image_path,solution
train-images/image_train_933.png,153641
train-images/image_train_934.png,153711
train-images/image_train_935.png,153857
train-images/image_train_936.png,154183
train-images/image_train_937.png,154448
train-images/image_train_938.png,154840
train-images/image_train_939.png,154865
train-images/image_train_940.png,155006
train-images/image_train_941.png,155068
train-images/image_train_942.png,155101
train-images/image_train_943.png,155217
train-images/image_train_944.png,155290
train-images/image_train_945.png,155576
train-images/image_train_946.png,155845
train-images/image_train_947.png,156390
train-images/image_train_948.png,156512
train-images/image_train_949.png,156751
train-images/image_train_950.png,156786
train-images/image_train_951.png,156854
train-images/image_train_952.png,156913
train-images/image_train_953.png,157528
train-images/image_train_954.png,157655
train-images/image_train_955.png,157691
train-images/image_train_956.png,157927
train-images/image_train_957.png,158124
train-images/image_train_958.png,158150
train-images/image_train_959.png,158251
train-images/image_train_960.png,158383
train-images/image_train_961.png,158593
train-images/image_train_962.png,159074
train-images/image_train_963.png,159160
train-images/image_train_964.png,159402
train-images/image_train_965.png,159413
train-images/image_train_966.png,159571
train-images/image_train_967.png,159755
train-images/image_train_968.png,159905
train-images/image_train_969.png,159984
train-images/image_train_970.png,160081
train-images/image_train_971.png,160318
train-images/image_train_972.png,160390
train-images/image_train_973.png,161027
train-images/image_train_974.png,161189
train-images/image_train_975.png,161280
train-images/image_train_976.png,161318
train-images/image_train_977.png,161345
train-images/image_train_978.png,161804
train-images/image_train_979.png,161884
train-images/image_train_980.png,162004
train-images/image_train_981.png,162047
train-images/image_train_982.png,162165
train-images/image_train_983.png,162486
train-images/image_train_984.png,162559
train-images/image_train_985.png,162886
train-images/image_train_986.png,162981
train-images/image_train_987.png,163078
train-images/image_train_988.png,163141
train-images/image_train_989.png,163297
train-images/image_train_990.png,163432
train-images/image_train_991.png,163804
train-images/image_train_992.png,163821
train-images/image_train_993.png,163904
train-images/image_train_994.png,163939
train-images/image_train_995.png,164147
train-images/image_train_996.png,164182
train-images/image_train_997.png,164253
train-images/image_train_998.png,164535
train-images/image_train_999.png,164535
train-images/image_train_1000.png,164557
train-images/image_train_1001.png,164726
train-images/image_train_1002.png,164793
train-images/image_train_1003.png,164909
train-images/image_train_1004.png,164912
train-images/image_train_1005.png,165077
train-images/image_train_1006.png,165088
train-images/image_train_1007.png,165357
train-images/image_train_1008.png,165441
train-images/image_train_1009.png,165444
train-images/image_train_1010.png,165446
train-images/image_train_1011.png,165943
train-images/image_train_1012.png,166040
train-images/image_train_1013.png,166435
train-images/image_train_1014.png,166574
train-images/image_train_1015.png,166768
train-images/image_train_1016.png,166922
train-images/image_train_1017.png,167521
train-images/image_train_1018.png,167594
train-images/image_train_1019.png,168065
train-images/image_train_1020.png,168319
train-images/image_train_1021.png,168366
train-images/image_train_1022.png,168382
train-images/image_train_1023.png,168432
train-images/image_train_1024.png,168539
train-images/image_train_1025.png,168691
train-images/image_train_1026.png,168783
train-images/image_train_1027.png,168797
train-images/image_train_1028.png,168846
train-images/image_train_1029.png,168853
train-images/image_train_1030.png,169117
train-images/image_train_1031.png,169134
train-images/image_train_1032.png,169326
train-images/image_train_1033.png,169353
train-images/image_train_1034.png,169546
train-images/image_train_1035.png,169653
train-images/image_train_1036.png,169679
train-images/image_train_1037.png,169852
train-images/image_train_1038.png,169936
train-images/image_train_1039.png,169957
train-images/image_train_1040.png,170396
train-images/image_train_1041.png,170593
train-images/image_train_1042.png,170687
train-images/image_train_1043.png,170904
train-images/image_train_1044.png,170932
train-images/image_train_1045.png,171257
train-images/image_train_1046.png,171451
train-images/image_train_1047.png,171487
train-images/image_train_1048.png,171671
train-images/image_train_1049.png,172858
train-images/image_train_1050.png,173023
train-images/image_train_1051.png,173121
train-images/image_train_1052.png,173187
train-images/image_train_1053.png,173218
train-images/image_train_1054.png,173219
train-images/image_train_1055.png,173267
train-images/image_train_1056.png,173314
train-images/image_train_1057.png,173328
train-images/image_train_1058.png,173870
train-images/image_train_1059.png,174024
train-images/image_train_1060.png,174139
train-images/image_train_1061.png,174280
train-images/image_train_1062.png,174348
train-images/image_train_1063.png,175005
train-images/image_train_1064.png,175059
train-images/image_train_1065.png,175604
train-images/image_train_1066.png,175634
train-images/image_train_1067.png,175648
train-images/image_train_1068.png,176024
train-images/image_train_1069.png,176293
train-images/image_train_1070.png,176453
train-images/image_train_1071.png,176460
train-images/image_train_1072.png,176532
train-images/image_train_1073.png,176636
train-images/image_train_1074.png,176731
train-images/image_train_1075.png,176732
train-images/image_train_1076.png,176876
train-images/image_train_1077.png,177117
train-images/image_train_1078.png,177259
train-images/image_train_1079.png,177265
train-images/image_train_1080.png,177279
train-images/image_train_1081.png,177373
train-images/image_train_1082.png,177815
train-images/image_train_1083.png,177887
train-images/image_train_1084.png,178275
train-images/image_train_1085.png,178624
train-images/image_train_1086.png,178979
train-images/image_train_1087.png,179380
train-images/image_train_1088.png,179388
train-images/image_train_1089.png,179988
train-images/image_train_1090.png,180163
train-images/image_train_1091.png,180536
train-images/image_train_1092.png,180712
train-images/image_train_1093.png,180757
train-images/image_train_1094.png,180833
train-images/image_train_1095.png,180904
train-images/image_train_1096.png,180904
train-images/image_train_1097.png,180978
train-images/image_train_1098.png,181011
train-images/image_train_1099.png,181014
train-images/image_train_1100.png,181547
train-images/image_train_1101.png,181642
train-images/image_train_1102.png,181686
train-images/image_train_1103.png,181900
train-images/image_train_1104.png,181911
train-images/image_train_1105.png,181964
train-images/image_train_1106.png,182002
train-images/image_train_1107.png,182044
train-images/image_train_1108.png,182341
train-images/image_train_1109.png,182363
train-images/image_train_1110.png,183122
train-images/image_train_1111.png,183649
train-images/image_train_1112.png,183964
train-images/image_train_1113.png,184086
train-images/image_train_1114.png,184260
train-images/image_train_1115.png,184790
train-images/image_train_1116.png,184918
train-images/image_train_1117.png,184962
train-images/image_train_1118.png,185092
train-images/image_train_1119.png,185147
train-images/image_train_1120.png,185242
train-images/image_train_1121.png,185320
train-images/image_train_1122.png,185761
train-images/image_train_1123.png,185763
train-images/image_train_1124.png,187136
train-images/image_train_1125.png,187275
